Date,Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.48,0.08,0.06,0.12,24144.41,15100.3,15844.82
2017-02-,9.89,48.45,0.08,0.06,0.12,24144.41,15100.3,15844.82
