Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-09 11:30,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 11:30,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 11:32,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 11:34,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 11:34,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 11:36,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 11:38,19.39,27.39,0.0,458.33,0.0,0.0
2015-02-09 11:38,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 11:40,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 11:40,19.39,27.39,0.0,453.5,0.0,0.0
2015-02-09 11:41,19.39,27.39,0.0,452.0,0.0,0.0
2015-02-09 11:44,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 11:45,19.39,27.39,0.0,455.0,0.0,0.0
2015-02-09 11:46,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 11:48,19.39,27.39,0.0,457.25,0.0,0.0
2015-02-09 11:50,19.39,27.39,0.0,458.5,0.0,0.0
2015-02-09 11:52,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 11:53,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 11:53,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 11:56,19.39,27.39,0.0,452.0,0.0,0.0
2015-02-09 11:59,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 11:59,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 11:59,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 11:59,19.39,27.39,0.0,454.5,0.0,0.0
2015-02-09 12:00,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:02,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:04,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:06,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:08,19.39,27.39,0.0,451.0,0.0,0.0
2015-02-09 12:08,19.39,27.39,0.0,455.0,0.0,0.0
2015-02-09 12:08,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 12:11,19.39,27.39,0.0,457.25,0.0,0.0
2015-02-09 12:13,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 12:15,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 12:17,19.39,27.39,0.0,457.67,0.0,0.0
2015-02-09 12:19,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:21,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:21,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:23,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:23,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:25,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:26,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:27,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:27,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:28,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:30,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:31,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:33,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 12:35,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:37,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:38,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:39,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:40,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 12:40,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:42,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:43,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:44,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:45,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 12:46,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 12:46,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:47,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:49,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 12:49,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:52,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 12:54,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 12:56,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 12:58,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 13:00,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 13:00,19.39,27.39,0.0,458.5,0.0,0.0
2015-02-09 13:02,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:04,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 13:06,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 13:09,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 13:09,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:09,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 13:09,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:12,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:15,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 13:17,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 13:17,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:20,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 13:23,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 13:25,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:27,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 13:27,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 13:30,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 13:32,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 13:34,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 13:36,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 13:38,19.39,27.39,0.0,458.5,0.0,0.0
2015-02-09 13:38,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 13:41,19.39,27.39,0.0,452.0,0.0,0.0
2015-02-09 13:41,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 13:45,19.39,27.39,0.0,456.0,0.0,0.0
2015-02-09 13:48,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 13:50,19.39,27.39,0.0,459.5,0.0,0.0
2015-02-09 13:53,19.39,27.39,0.0,458.5,0.0,0.0
2015-02-09 13:53,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 13:57,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 13:57,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 14:00,19.39,27.39,0.0,461.5,0.0,0.0
2015-02-09 14:02,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 14:04,19.39,27.39,0.0,460.5,0.0,0.0
2015-02-09 14:04,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 14:07,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 14:08,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 14:09,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 14:10,19.39,27.39,0.0,460.5,0.0,0.0
2015-02-09 14:11,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 14:13,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:15,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:17,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:19,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:21,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:21,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:23,19.39,27.39,0.0,466.67,0.0,0.0
2015-02-09 14:23,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 14:25,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 14:26,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 14:28,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 14:28,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 14:28,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 14:31,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:32,19.39,27.39,0.0,469.25,0.0,0.0
2015-02-09 14:34,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 14:36,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 14:38,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:39,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 14:40,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:40,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 14:42,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 14:43,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 14:44,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:46,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 14:48,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:50,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 14:51,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 14:53,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 14:53,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 14:56,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 14:59,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 14:59,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 14:59,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 14:59,19.39,27.39,0.0,462.67,0.0,0.0
2015-02-09 14:59,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 15:02,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 15:04,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:06,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:08,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:10,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:10,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:13,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:14,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:15,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:17,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:19,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:21,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:23,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:25,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:26,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 15:28,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 15:30,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 15:32,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 15:34,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 15:34,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 15:37,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 15:37,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 15:37,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 15:37,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 15:40,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 15:41,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:44,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 15:45,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:46,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:48,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:50,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:51,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 15:53,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 15:55,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 15:56,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 15:58,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 16:00,19.39,27.39,0.0,460.5,0.0,0.0
2015-02-09 16:00,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 16:02,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 16:04,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 16:06,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 16:06,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 16:09,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 16:12,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 16:12,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 16:12,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 16:12,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:15,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:17,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:19,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:21,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:23,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:25,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:26,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 16:26,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 16:29,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 16:29,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 16:30,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 16:33,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 16:35,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 16:37,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:38,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:40,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 16:40,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 16:40,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 16:42,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 16:42,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:45,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 16:45,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 16:45,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:48,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:50,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 16:51,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 16:51,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 16:54,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 16:54,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 16:57,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 16:57,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 16:59,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 17:00,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 17:00,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 17:03,19.39,27.46,0.0,465.0,0.0,0.0
2015-02-09 17:05,19.39,27.44,0.0,464.75,0.0,0.0
2015-02-09 17:05,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 17:05,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 17:07,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 17:08,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 17:10,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 17:13,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 17:13,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 17:16,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 17:18,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 17:20,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 17:21,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 17:23,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 17:23,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 17:26,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 17:28,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 17:28,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 17:31,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 17:33,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 17:35,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 17:37,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 17:38,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 17:39,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 17:39,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 17:41,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 17:42,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 17:44,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 17:44,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 17:47,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 17:49,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 17:49,19.39,27.39,0.0,469.5,0.0,0.0
2015-02-09 17:52,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 17:52,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 17:55,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 17:57,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 17:58,19.39,27.39,0.0,463.67,0.0,0.0
2015-02-09 17:59,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 18:00,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 18:01,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 18:02,19.39,27.39,0.0,460.5,0.0,0.0
2015-02-09 18:04,19.39,27.39,0.0,461.5,0.0,0.0
2015-02-09 18:06,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 18:08,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 18:09,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 18:10,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 18:11,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 18:12,19.39,27.39,0.0,458.5,0.0,0.0
2015-02-09 18:12,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 18:13,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 18:16,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 18:18,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 18:20,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 18:22,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 18:23,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 18:23,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 18:26,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 18:28,19.39,27.39,0.0,464.5,0.0,0.0
2015-02-09 18:30,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 18:32,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 18:32,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 18:35,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 18:37,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 18:37,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 18:40,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 18:42,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 18:42,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 18:45,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 18:48,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 18:48,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 18:51,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 18:54,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 18:55,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 18:57,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 18:58,19.39,27.39,0.0,461.0,0.0,0.0
2015-02-09 18:59,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 19:00,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 19:01,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 19:02,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 19:04,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 19:06,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 19:08,19.39,27.39,0.0,469.67,0.0,0.0
2015-02-09 19:09,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 19:09,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:12,19.39,27.39,0.0,465.0,0.0,0.0
2015-02-09 19:13,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 19:15,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:17,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 19:19,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 19:19,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 19:20,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 19:20,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:22,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:23,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 19:25,19.39,27.39,0.0,466.5,0.0,0.0
2015-02-09 19:25,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 19:26,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 19:26,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:28,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 19:30,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 19:32,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:34,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 19:34,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 19:34,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:34,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 19:36,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 19:36,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:39,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 19:40,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 19:41,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:43,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 19:45,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 19:45,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:47,19.39,27.39,0.0,467.0,0.0,0.0
2015-02-09 19:47,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 19:50,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 19:53,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:53,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 19:57,19.39,27.44,0.0,464.5,0.0,0.0
2015-02-09 19:57,19.39,27.39,0.0,469.0,0.0,0.0
2015-02-09 19:59,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 19:59,19.39,27.39,0.0,467.75,0.0,0.0
2015-02-09 19:59,19.39,27.39,0.0,466.67,0.0,0.0
2015-02-09 19:59,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 19:59,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 19:59,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 19:59,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 20:00,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 20:02,19.39,27.39,0.0,468.33,0.0,0.0
2015-02-09 20:04,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 20:06,19.39,27.39,0.0,465.25,0.0,0.0
2015-02-09 20:08,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 20:10,19.39,27.39,0.0,467.67,0.0,0.0
2015-02-09 20:11,19.39,27.39,0.0,464.0,0.0,0.0
2015-02-09 20:14,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 20:16,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 20:18,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 20:20,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 20:22,19.39,27.39,0.0,465.5,0.0,0.0
2015-02-09 20:22,19.39,27.39,0.0,467.5,0.0,0.0
2015-02-09 20:24,19.39,27.39,0.0,466.0,0.0,0.0
2015-02-09 20:24,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 20:26,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 20:28,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 20:28,19.39,27.39,0.0,468.0,0.0,0.0
2015-02-09 20:29,19.39,27.39,0.0,463.5,0.0,0.0
2015-02-09 20:31,19.39,27.39,0.0,462.5,0.0,0.0
2015-02-09 20:31,19.39,27.39,0.0,463.0,0.0,0.0
2015-02-09 20:32,19.39,27.39,0.0,462.0,0.0,0.0
2015-02-09 20:34,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 20:35,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 20:36,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 20:38,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 20:39,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 20:40,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 20:40,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 20:42,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 20:42,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 20:43,19.39,27.39,0.0,457.0,0.0,0.0
2015-02-09 20:45,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 20:46,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 20:48,19.39,27.39,0.0,454.0,0.0,0.0
2015-02-09 20:48,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 20:48,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 20:51,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 20:53,19.39,27.39,0.0,456.5,0.0,0.0
2015-02-09 20:53,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 20:55,19.39,27.39,0.0,458.0,0.0,0.0
2015-02-09 20:56,19.39,27.39,0.0,459.0,0.0,0.0
2015-02-09 20:58,19.39,27.39,0.0,457.5,0.0,0.0
2015-02-09 21:00,19.39,27.39,0.0,455.0,0.0,0.0
2015-02-09 21:02,19.39,27.39,0.0,454.5,0.0,0.0
2015-02-09 21:02,19.39,27.39,0.0,458.0,0.0,0.0
