temp,rain_1h,snow_1h,clouds_all,weather_main,Date,traffic_volume
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Fog,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Drizzle,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Mist,2013-04-12 04:00,754.5
302.41,0.0,0.0,90.0,Rain,2013-04-12 04:00,754.5
